BOEFT,W,U,E,D,12,1504,1.6953,36.5752,4019,3312,K,7,IIAB,proc
BOEFT,Y,A,D,D,13,590,1.6914,36.5469,3993,3290,K,8,IIAB,proc
BOEFT,Y,A,D,D,13,1989,1.6328,36.1165,3906,3354,K,8,IIAB,proc
BOEFT,Y,A,D,D,13,2127,1.6289,36.0876,3900,3554,K,8,IIAB,proc
BOEFT,X,U,E,D,12,827,1.6172,35.9993,3890,3342,K,8,IIAB,proc
BOEFT,Z,A,D,D,13,913,1.4727,34.8455,3691,4262,M,0,IIIA,proc
BOEFT,W,A,D,D,13,806,0.9922,29.9004,2871,11426,M,4,IIIB,proc
BRAIREAU,A,A,A,H,,7,81.1953,151.7763,39581,1,O,8,IIIA,proc
BRAIREAU,A,A,A,H,,13,29.043,0.0001,0,10620,BH,,,proc
BRAIREAU,C,W,V,E,2,6779,5.5586,2.7038,16073,268,B,7,IVA,proc
BRAIREAU,O,O,Q,E,5,3251,1.8086,1.3419,8675,204,A,0,VZ,proc
BRAIREAU,R,U,E,D,12,9614,1.2773,1.2485,6632,3154,F,5,VB,proc
BRAIREAU,Q,F,Q,B,50,58,0.332,0.4926,2837,3188,M,5,VA,proc
BRAIREAU,N,K,Q,B,50,66,0.2539,0.3998,2392,10952,M,7,VA,proc
Brairee,Y,J,A,F,,3301,14.6367,5.8738,33754,6,O,0,VZ,proc
BYA AIL,A,A,A,H,,38,108.5469,9.9646,34370,1,WN,0,I,proc
BYA AIL,A,A,A,H,,26,104.4336,6.9613,55125,1,WO,0,I,proc
BYA AIL,A,A,A,H,,53,101.1172,7.2899,17763,1,WO,0,I,proc
BYA AIL,A,A,A,H,,37,92.1406,3.578,16426,1,WN,0,I,proc
BYA AIL,A,A,A,H,,14,92.0313,4.6086,18953,1,WNC,0,I,proc
BYA AIL,A,A,A,H,,55,80.1797,5.7883,36720,1,WO,0,I,proc
BYA AIL,B,A,A,G,,99,25.8789,7.4901,44221,1,O,0,VZ,proc
BYA AIL,D,A,Z,D,,134,1.7656,1.4745,7482,472,F,0,VB,proc
BYA AIL,G,A,Z,D,,24,0.8398,0.7801,6062,7148,F,9,VI,proc
BYA AIL,K,Q,U,B,4,4,0.3516,0.565,3108,12930,M,3,VA,proc
BYA AIL,Z,Y,Y,B,1,2,0.2305,0.3777,2337,8720,M,8,VA,proc
BYA AIL,R,C,T,B,5,3,0.207,0.3642,1943,9388,L,0,V,proc
BYA AIL,R,X,S,B,5,13,0.1992,0.3948,1951,4096,L,0,V,proc
BYA AIL,D,G,B,A,17,0,0.0508,0.1603,812,7928,T,8,V,proc
BYA AIL,C,G,B,A,17,0,0.043,0.1384,804,2228,T,8,V,proc
BYA AIL,G,M,Z,A,17,0,0.0391,0.1197,691,9096,Y,0,V,proc
BYA AIL,W,Y,E,A,15,0,0.0391,0.1239,712,3428,T,9,V,proc
BYA AIL,Z,U,C,A,16,0,0.0352,0.1348,653,294,Y,0,V,proc
BYA AIL,B,A,D,A,16,0,0.0312,0.1035,688,6736,Y,0,V,proc
BYA AIL,V,Z,C,A,16,0,0.0273,0.1136,582,8920,Y,1,V,proc
BYA AIL,Y,U,C,A,16,0,0.0273,0.1071,640,1082,Y,0,V,proc
BYA AIL,H,M,Z,A,17,0,0.0234,0.0898,565,1744,Y,1,V,proc
BYA AIL,N,F,E,A,2,0,0.0117,0.0627,355,5888,Y,4,V,proc
BYA AIRG,A,A,A,H,,0,118.1133,7.4396,2460,1,WO,0,I,proc
BYA AIRG,A,A,A,H,,92,74.5508,9.9109,55503,1,WO,0,I,proc
BYA AIRG,A,A,A,H,,38,47.9805,9.5491,13912,1,WC,0,I,proc
BYAA AIN,G,Y,F,D,12,113,0.9727,29.6527,2833,12942,CN,5,IIIB,proc
BYAA AOD,A,A,A,H,,0,38.3555,451.8092,13019,1,B,8,IAO,proc
BYAA AOD,B,A,A,G,,1,23.0273,6.7432,42020,6,O,0,VZ,proc
BYAA AOD,B,A,A,G,,0,16.9063,0.2957,4717,2,Ae/Be,3,VI,proc
BYAA AOD,P,S,U,F,2,0,6.3437,3.4442,18006,2,B,0,VZ,proc
BYAA AOD,H,A,A,E,,2,4.8203,2.4882,15111,116,B,0,VZ,proc
BYAA AOD,H,A,A,E,,1,4.8047,2.5956,13822,370,B,8,IIIAB,proc
BYAA AOD,J,R,N,E,6,0,3.9687,2.4082,14616,296,B,7,IVAB,proc
BYAA AOD,H,A,A,E,,0,3.2266,2.188,12137,730,B,9,IVAB,proc
BYAA AOD,H,A,A,E,,3,2.918,1.9613,10469,250,B,9,VI,proc
BYAA AOD,X,O,Z,D,13,15,1.5391,1.2751,6765,2208,F,4,VB,proc
BYAA EUQ,A,A,A,H,,1,72.582,283.9891,28310,1,B,2,IVA,proc
BYAA EUQ,A,A,A,H,,2,39.5664,9.8831,56739,1,O,0,VZ,proc
BYAA EUQ,E,G,Y,G,,11,21.3867,0.3311,4051,2,Ae/Be,7,VI,proc
BYAA EUQ,E,G,Y,G,,10,19.2734,6.6129,34303,1,O,0,VZ,proc
BYAA EUQ,M,S,U,F,2,5,14.6211,5.0856,28238,22,B,0,VZ,proc
BYAA EUQ,M,S,U,F,2,1,13.0703,5.3202,26913,8,B,0,VZ,proc
BYAA EUQ,M,S,U,F,2,4,12.332,4.5905,27619,10,B,0,VZ,proc
BYAA EUQ,E,G,Y,G,,12,11.6133,0,0,6,BH,,,proc
BYAA EUQ,M,S,U,F,2,0,10.1641,4.3964,26744,12,B,0,VZ,proc
BYAA EUQ,E,G,Y,G,,0,6.2617,2.9139,19020,182,B,0,VZ,proc
BYAA EUQ,C,R,N,E,6,5,5.5312,2.9019,17557,22,B,0,VZ,proc
BYAA EUQ,C,R,N,E,6,3,5.3398,2.869,14925,158,B,0,VZ,proc
BYAA EUQ,C,R,N,E,6,6,4.7695,2.9201,15157,350,B,7,IVA,proc
BYAA EUQ,C,R,N,E,6,15,4.0937,2.6292,14153,236,B,0,VZ,proc
BYAA EUQ,I,O,Z,D,13,4,1.3711,1.1371,7050,1834,F,2,VI,proc
BYAA EUQ,I,O,Z,D,13,1,1.3398,1.1483,7198,3020,F,2,VB,proc
BYAA EUQ,I,O,Z,D,13,2,1.25,1.1163,7062,2616,F,2,VI,proc
BYAA EUQ,I,O,Z,D,13,3,0.918,0.9034,5269,1312,G,9,VA,proc
BYAA EUQ,U,I,X,C,28,60,0.8203,0.8355,5486,9966,G,6,VAB,proc
BYAA EUQ,U,I,X,C,28,1,0.7227,0.8757,4664,12910,K,3,VA,proc
BYAA EUQ,U,I,X,C,28,3,0.5664,0.6683,3827,13025,K,9,VA,proc
BYAA EUQ,U,I,X,C,28,2,0.4609,0.6473,3245,5662,M,2,VA,proc
BYAA EUQ,S,X,S,B,58,3,0.375,0.5562,3237,10604,M,2,VA,proc
BYAA EUQ,S,X,S,B,58,2,0.3672,0.5821,3150,12076,M,3,VA,proc
BYAA EUQ,S,X,S,B,58,1,0.2969,0.4501,2599,4942,M,6,VA,proc
BYAA EUQ,S,X,S,B,58,4,0.1992,0.3931,2182,5052,M,8,VA,proc
BYAA EUQ,O,B,K,A,118,0,0.0273,0.1011,621,9962,Y,1,V,proc
BYAA EURK,A,A,A,H,,1,51.0273,5.0247,2408,1,WN,0,I,proc
BYAA EURK,Q,S,U,E,2,7,4.1094,2.5171,14508,290,B,8,IIIAB,proc
BYAA EURK,A,W,N,E,6,5,2.9727,2.1644,11253,120,B,0,VZ,proc
BYAA EURK,M,W,N,D,6,16,1.7617,37.0413,4051,2780,K,7,IIAB,proc
BYAA EURK,M,W,Z,C,27,9,0.8906,0.8478,5856,10770,G,1,VB,proc
BYAA EURK,E,Z,X,B,56,3,0.3828,0.5632,3006,3976,M,4,VA,proc
BYAA EURK,E,Z,X,B,56,1,0.2109,0.3701,2064,10054,M,9,VI,proc
BYEIA AIN,B,L,F,D,11,1244,1.75,36.9609,4110,2896,K,7,IIAB,proc
BYEIA AIN,R,U,A,C,,59,0.7539,0.8839,4822,9892,K,2,VA,proc
BYEIA AOWSY,X,D,T,D,3,11,1.1328,1.1335,6171,2130,F,8,VB,proc
BYEIA AUB,S,W,K,B,22,1,0.4453,0.6437,3102,6302,M,3,VA,proc
BYEIA BRE,K,A,A,D,,8,1.7461,1.355,7530,198,A,0,VZ,proc
BYEIA BRE,H,F,R,D,4,46,1.1328,1.1729,5934,1178,G,0,VAB,proc
BYEIA BRE,W,B,O,C,6,6,0.8711,0.8793,4921,6424,K,1,VAB,proc
BYEIA BRE,L,E,T,C,3,4,0.8125,0.9531,4009,98,TTS,7,VA,proc
BYEIA BRE,P,Y,Q,B,32,0,0.4297,0.6231,3117,12920,M,3,VA,proc
BYEIA BRE,S,T,I,B,23,2,0.3672,0.4819,2884,13044,M,4,VA,proc
BYEIA BRE,Y,I,V,B,2,1,0.3672,0.5142,2734,4592,M,5,VA,proc
BYEIA BRE,X,Z,X,B,28,1,0.3398,0.5028,3086,11360,M,3,VA,proc
BYEIA BRE,Y,U,P,B,19,2,0.3008,0.496,2631,13030,M,6,VA,proc
BYEIA BRE,G,W,W,B,15,1,0.2734,0.44,2505,11952,M,7,VA,proc
BYEIA BRE,M,N,B,B,27,1,0.2695,0.4124,2343,6474,M,7,VA,proc
BYEIA BRE,S,T,Z,B,27,1,0.2578,0.4434,2274,5558,M,8,VA,proc
BYEIA BRE,L,M,F,B,11,0,0.2539,0.398,2457,10922,M,7,VA,proc
BYEIA BROAE,R,Y,S,E,3,0,4.5078,2.5829,14968,214,B,0,VZ,proc
Byeia Broae,U,U,G,D,10,1,1.75,1.2913,7918,138,A,0,VZ,proc
Byeia Broae,H,I,B,D,13,62,1.6328,1.4487,8202,1626,A,7,VAB,proc
Byeia Broae,Q,O,I,D,9,4,1.5664,1.3936,6940,1592,F,3,VAB,proc
BYEIA BROAE,T,P,G,D,10,3,1.5313,1.2011,8070,626,A,7,VI,proc
BYEIA BROAE,X,V,E,D,11,6,1.0742,1.1144,6233,1182,F,8,VB,proc
BYEIA BROAE,T,P,G,D,10,2,0.9531,0.9618,5494,1276,G,6,VAB,proc
BYEIA BROAE,D,S,S,C,17,0,0.8555,0.8497,5527,12154,G,5,VAB,proc
BYEIA BROAE,H,E,P,C,19,1,0.7383,0.8978,4324,11462,K,5,VA,proc
BYEIA BROAE,O,Q,L,C,21,1,0.7266,0.8377,4611,5028,K,3,VA,proc
Byeia Broae,O,V,C,C,26,0,0.7148,0.7905,4359,10006,K,5,VA,proc
BYEIA BROAE,D,E,G,C,24,0,0.4961,0.6337,3723,11762,K,9,VA,proc
BYEIA BROAE,R,A,H,B,51,0,0.4141,0.6233,3287,12955,M,2,VA,proc
Byeia Broae,P,S,B,B,13,0,0.4102,0.5446,3259,10822,M,2,VA,proc
BYEIA BROAE,E,P,R,B,4,0,0.3711,0.5427,3185,10068,M,3,VA,proc
BYEIA CHREA,N,N,B,D,13,1,0.9531,1.0598,5590,1856,G,5,VAB,proc
BYEIA CHREA,I,S,K,B,9,4,0.3555,0.5157,2864,864,M,4,VA,proc
BYEIA CHRUIA,I,I,B,D,13,5,1.0391,1.0697,5704,9414,G,3,VAB,proc
BYEIA CHRUIA,S,U,G,D,10,3,0.9727,0.9024,5257,776,G,9,VA,proc
BYEIA CHRUIA,R,U,G,D,10,1,0.957,0.9546,5301,11618,G,8,VAB,proc
BYEIA CHRUIA,G,A,Y,C,14,1,0.6211,0.796,4309,4986,K,5,VA,proc
BYEIA ERUK,I,F,R,D,4,233,1.7227,1.5073,8308,908,A,6,VB,proc
BYEIA EUQ,F,B,F,D,11,82,1.4141,1.1528,7209,1134,F,1,VI,proc
BYEIA EURK,O,M,W,E,1,18,5.5117,48.6712,8395,312,A,6,IB,proc
BYEIA THAA,J,M,W,F,1,2,13.2734,5.0609,30894,6,B,0,VZ,proc
BYEIA THAA,M,S,U,F,2,2,12.6328,5.3293,29152,24,B,0,VZ,proc
BYEIA THAA,J,M,W,F,1,3,12.207,4.99,25557,22,B,0,VZ,proc
BYEIA THAA,M,S,U,F,2,1,11.7734,4.4388,29184,10,B,0,VZ,proc
BYEIA THAA,D,A,A,F,,0,10.4687,4.2795,27527,2,B,0,VZ,proc
BYEIA THAA,G,G,Y,F,,2,10.4492,4.3143,23034,24,B,0,VZ,proc
BYEIA THAA,J,M,W,F,1,1,10.1055,3.8567,23706,8,B,0,VZ,proc
BYEIA THAA,G,G,Y,F,,3,9.8516,4.2375,25169,26,B,0,VZ,proc
BYEIA THAA,G,G,Y,F,,1,9.4453,4.1136,22930,12,B,0,VZ,proc
BYEIA THAA,M,S,U,F,2,0,9.3672,3.8444,21548,10,B,0,VZ,proc
BYEIA THAA,D,A,A,F,,1,9.3359,4.0656,22356,52,B,0,VZ,proc
BYEIA THAA,G,G,Y,F,,0,8.457,3.7181,21154,10,B,0,VZ,proc
BYEIA THAA,M,S,U,F,2,4,8.3398,4.0914,21277,88,B,0,VZ,proc
BYEIA THAA,J,M,W,F,1,0,8.168,3.9135,21033,10,B,0,VZ,proc
BYEIA THAA,M,S,U,F,2,3,7.8125,3.6341,21478,6,B,0,VZ,proc
BYEIA THAA,D,A,A,F,,2,6.4102,2.9906,19622,8,B,0,VZ,proc
BYEIA THAA,G,T,Z,D,13,52,1.6406,1.3342,7736,2218,A,9,VB,proc
BYEIA THAA,K,K,A,D,,38,0.7227,0.000015797,3153516,3440,NS,,,proc
BYOI AEWSY,E,G,Y,G,,13,25.6484,8.2323,40448,1,O,0,VZ,proc
BYOI AEWSY,E,G,Y,G,,3,19.082,0.3001,4254,2,Ae/Be,6,VI,proc
BYOI AEWSY,A,A,A,F,,1,9.6484,3.8101,25878,6,B,0,VZ,proc
BYOI AIN,A,A,A,G,,8,18.1836,5.6314,36928,1,O,0,VZ,proc
BYOI AIN,E,G,Y,G,,4,15.5469,0.2783,3883,2,Ae/Be,8,VI,proc
BYOI AIN,A,A,A,F,,1,12.4805,4.7025,26112,12,B,0,VZ,proc
BYOI AIN,M,S,U,F,2,1,7.043,3.4172,18102,6,B,0,VZ,proc
BYOI AIN,E,G,Y,G,,6,6.1914,3.0767,16467,174,B,0,VZ,proc
BYOI AIN,A,A,A,D,,4955,1.1719,1.1638,5784,2360,G,2,VAB,proc
BYOI AIP,X,G,V,C,3,29,0.8242,0.8546,5392,6802,G,7,VAB,proc
BYOI EUQ,A,A,A,H,,2,57.957,5.9029,6716,1,WN,0,I,proc
BYOI EUQ,O,S,K,C,8,18,0.8359,0.9244,4943,1276,K,1,VA,proc
BYOI EUQ,L,Q,K,B,22,5,0.3906,0.5127,3231,4892,M,2,VA,proc
BYOO AIRG,A,A,A,H,,656,118.0078,9.1629,41824,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,280,117.6641,7.8805,17728,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,687,117.5195,8.9412,21165,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,51,114.0586,4.8405,16079,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,403,110.918,6.3118,6491,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,626,110.668,7.5028,64335,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,506,109.793,6.1347,16430,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,472,107.8984,4.8654,36424,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,358,107.2148,7.1683,48928,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,447,106.4922,7.6849,39726,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,167,105.8242,5.4067,57083,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,127,104.6758,4.1118,12902,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,271,104.5469,9.2344,9523,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,254,104.1172,8.1016,30473,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,326,102.6953,4.5957,34070,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,686,101.6719,9.0834,55652,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,477,100.375,4.4167,4183,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,216,100.3281,9.3336,41188,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,192,100.2617,4.5872,24581,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,511,100.1758,8.656,65287,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,475,98.8203,8.0894,55053,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,471,98.4883,7.966,42257,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,366,95.1914,7.6384,57988,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,336,94.7969,4.8466,34280,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,563,94.0586,8.3481,39090,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,529,93.4648,5.6053,49349,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,123,93.293,7.4742,25753,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,151,92.9219,6.7301,30959,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,117,92.6016,7.1492,10734,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,661,91.9766,8.4504,44181,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,329,90.6523,5.3038,60221,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,315,89.0078,5.5891,23388,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,368,87.4609,8.7675,32192,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,372,85.7852,4.9062,26734,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,493,84.7383,5.6808,62016,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,743,84.6055,9.52,65228,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,203,80.5586,4.9288,65195,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,474,80.5352,5.6156,43458,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,307,80.4922,4.7462,37509,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,302,80.4336,6.284,65297,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,545,80.1797,9.7528,17698,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,609,78.6367,7.9474,22133,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,516,78.4883,7.0778,45221,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,130,77.1914,8.1586,64253,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,306,77.1914,6.0555,26261,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,41,77.0352,4.4307,61155,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,321,76.9922,9.9623,1631,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,211,76.082,4.9521,46960,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,502,75.9883,5.6502,2318,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,265,74.7461,4.5787,35558,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,332,74.5859,7.638,10610,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,484,70.8789,3.7857,20246,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,49,68.5781,6.651,61072,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,36,67.75,8.0511,58340,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,373,66.5156,8.0714,50478,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,100,66.1133,8.7151,36560,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,201,65.9922,4.2868,37542,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,454,65.7891,5.6342,58560,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,355,64.957,9.5376,44516,1,WO,0,I,proc
BYOO AIRG,A,A,A,H,,281,59.75,7.6381,41961,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,78,59.7148,6.3422,29405,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,721,59.6836,4.8831,54594,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,264,59.668,6.5067,7908,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,29,57.5391,9.5808,54052,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,157,56.8594,5.7736,6599,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,657,56.1602,7.0442,36849,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,176,55.75,5.1873,14305,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,317,54.2266,5.7893,49633,1,WNC,0,I,proc
BYOO AIRG,A,A,A,H,,357,54.0234,8.2026,19429,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,71,53.2188,5.4258,49571,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,66,51.6914,6.4801,54729,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,697,51.6406,8.5353,18961,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,458,51.3164,4.204,36762,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,99,51.2813,6.3967,59909,1,WN,0,I,proc
BYOO AIRG,A,A,A,H,,223,50.5586,5.8387,8793,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,556,50.0039,6.2841,41591,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,427,49.3672,8.6945,38114,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,604,48.6289,5.7433,44678,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,62,48.3086,7.0976,41386,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,438,47.4063,6.0834,33087,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,430,46.7188,7.8857,11034,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,34,46.0156,3.8878,63610,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,402,44.6289,8.8862,64145,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,40,44.2969,8.9352,58461,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,361,44.0586,6.0255,7249,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,615,43.4961,9.2185,34358,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,198,42.5313,6.1892,63198,1,WC,0,I,proc
BYOO AIRG,A,A,A,H,,413,42.2305,8.1794,64703,1,WC,0,I,proc
BYOOMAO,S,Z,M,D,8,4747,1.4219,1.2412,7753,1344,A,8,VI,proc
BYOOMAO,T,K,C,D,14,7905,1.1094,1.1605,5871,920,G,1,VAB,proc
BYOOMAO,L,D,W,C,17,3893,0.875,0.9864,4929,10388,K,1,VA,proc
BYOOMAO,N,K,R,C,20,5528,0.8594,0.8473,5021,6502,K,1,VAB,proc
BYOOMAO,H,B,B,C,15,4083,0.8516,0.9028,4886,11312,K,2,VA,proc
BYOOMAO,J,W,A,C,15,2665,0.7617,0.8197,5218,4364,G,9,VAB,proc
BYOOMAO,H,B,B,C,15,2564,0.6562,0.8362,4693,9724,K,3,VA,proc
BYOOMAO,N,Z,S,C,19,3113,0.6367,0.8163,4061,192,TTS,7,VA,proc
BYOOMAO,H,B,B,C,15,4755,0.6055,0.6653,4404,4838,K,5,VAB,proc
BYOOMAO,R,Y,Y,B,31,123,0.2031,0.3777,1946,4648,L,0,V,proc
BYOOMI,Z,D,T,D,3,6314,0.9297,29.0907,2745,12859,CJ,5,IIIB,proc
Byua Aed,A,A,A,H,,0,95.7305,9.8472,3011,1,WN,0,I,proc
Byua Aed,A,A,A,H,,1,90.1367,4.3866,62246,1,WO,0,I,proc
BYUA AIM,F,K,C,D,14,669,1.25,32.7973,3287,6494,S,2,IIIAB,proc
BYUA AIM,C,E,E,D,13,347,1.0195,30.2414,2896,11120,S,4,IIIB,proc
BYUA AIN,X,B,S,D,5,347,1.3008,33.297,3407,6020,MS,1,IIIAB,proc
BYUA AIN,U,M,H,D,11,1264,1.2422,32.7198,3303,6618,MS,2,IIIAB,proc
BYUA AIN,L,U,M,D,8,690,1.2188,32.4808,3263,7020,S,2,IIIB,proc
BYUA AIN,V,Q,T,D,4,2249,1.1367,31.606,3125,8244,MS,3,IIIB,proc
BYUA AIN,Y,S,F,D,12,283,1.1289,31.5183,3120,8628,MS,3,IIIB,proc
BYUA AIN,U,M,H,D,11,1873,1.082,30.9865,3027,9252,S,3,IIIB,proc
BYUA AIN,F,S,A,D,1,953,1.0313,30.3847,2936,10384,S,4,IIIB,proc
BYUA AIN,E,D,Q,D,6,0,1.0078,30.0957,2877,11394,S,4,IIIB,proc
BYUA AIN,L,J,X,D,2,40,1,30,2865,11786,S,4,IIIB,proc
BYUA AIN,L,J,X,D,2,137,0.9961,29.9493,2862,11824,S,4,IIIB,proc
BYUA AIN,Y,S,F,D,12,940,0.9961,29.9493,2885,11492,MS,4,IIIB,proc
BYUA AIN,Y,M,H,D,11,1112,0.9883,29.8513,2847,12062,MS,5,IIIB,proc
BYUA AIN,V,Q,T,D,4,2234,0.9766,29.702,2840,12386,S,5,IIIB,proc
BYUA AIN,E,D,Q,D,6,62,0.9648,29.5521,2803,12873,S,5,IIIB,proc
BYUA AIN,G,F,C,D,14,379,0.9648,29.5521,2793,12836,CN,5,IIIB,proc
BYUA AIN,W,H,H,D,11,1042,0.9648,29.5521,2822,13014,CN,5,IIIB,proc
BYUA AIN,D,O,F,D,12,210,0.9609,29.5025,2814,12827,CN,5,IIIB,proc
BYUA AIN,R,K,V,D,3,20,0.9531,29.3996,2791,12896,MS,5,IIIB,proc
BYUA AIN,A,X,R,D,5,1783,0.9492,29.348,2774,12972,CN,5,IIIB,proc
BYUA AIN,E,S,A,D,1,1109,0.9492,29.348,2787,12924,S,5,IIIB,proc
BYUA AIN,U,G,J,D,10,307,0.9453,29.2982,2769,12812,CN,5,IIIB,proc
BYUA AIN,S,B,J,D,10,154,0.9414,29.2464,2766,12950,MS,5,IIIB,proc
BYUA AIN,I,J,O,D,7,1204,0.9336,29.1427,2758,12979,CN,5,IIIB,proc
Byua Euq,P,J,I,D,9,17,1.2383,1.2019,6511,840,F,6,VB,proc
Byua Euq,P,O,Z,D,13,106,1.0664,1.1361,6471,1458,F,6,VB,proc
Byua Euq,D,D,Z,C,27,39,0.8086,0.8646,5026,5922,K,1,VA,proc
CAPRICORNI SECTOR,J,W,W,B,1,5,0.2146,0.4045,2291,11656,M,8,VA,proc
CAT'S PAW SECTOR,P,D,S,B,4,6,0.3516,0.5117,3056,440,M,3,VA,proc
Ceeckia,V,R,H,D,11,0,1.5313,1.2205,6901,2630,F,3,VB,proc
Ceeckia,R,L,J,D,10,2,1.2422,1.106,5969,1438,G,0,VAB,proc
Ceeckia,W,M,H,D,11,1,1.0898,1.0594,6153,3438,F,8,VB,proc
Ceeckia,X,M,H,D,11,0,0.9883,1.0255,5085,904,K,0,VA,proc
CEECKIA,Z,Q,L,C,24,0,0.6602,0.7132,3899,10468,K,8,VA,proc
Ceeckia,W,K,N,C,23,0,0.5156,0.5959,3825,12132,K,9,VA,proc
Ceeckia,O,E,F,B,45,0,0.4336,0.6396,3067,9428,M,3,VA,proc
Ceeckia,J,R,I,B,43,0,0.3711,0.5294,2831,12538,M,4,VA,proc
Ceeckia,P,R,I,B,43,0,0.3437,0.5444,3161,5968,M,3,VA,proc
Ceeckia,K,R,I,B,43,0,0.3398,0.4812,2744,5512,M,5,VA,proc
Ceeckia,V,X,G,B,44,0,0.3008,0.4579,2683,12937,M,5,VA,proc
Ceeckia,V,Q,I,B,43,0,0.2891,0.4627,2707,11378,M,5,VA,proc
Ceeckia,U,E,F,B,45,0,0.2578,0.4135,2554,11810,M,6,VA,proc
